Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
140952	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1017.0	552.0	1020.0	532.0	1014.0	573.0	0.10133	0.04281	-0.99393	-0.0059	0.06343	-0.99797	3.52	3.54	Valid	Valid	223.3	122.1	560.3	282.2	121.8	563.7	280.4	146.2	278.9	157.6	0.5297	0.5114	0.5311	0.4922	0.5282	0.5306	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
140960	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	553.0	1020.0	533.0	1015.0	573.0	0.10146	0.04341	-0.99389	-0.00542	0.06349	-0.99797	3.52	3.54	Valid	Valid	223.3	122.0	560.4	282.2	121.8	563.7	280.5	146.5	279.1	157.7	0.53	0.5121	0.5313	0.4933	0.5287	0.5308	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
140968	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	551.0	1021.0	530.0	1014.0	571.0	0.10198	0.04223	-0.99389	-0.00574	0.06253	-0.99803	3.52	3.54	Valid	Valid	223.3	122.0	560.4	282.2	121.8	563.7	280.8	145.8	279.0	157.1	0.5301	0.51	0.5318	0.491	0.5284	0.529	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
140977	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	549.0	1025.0	528.0	1015.0	570.0	0.10385	0.04111	-0.99374	-0.00553	0.06189	-0.99807	3.51	3.53	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.7	281.8	145.2	279.1	156.7	0.5312	0.5083	0.5338	0.4888	0.5286	0.5277	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
140985	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	548.0	1024.0	529.0	1014.0	566.0	0.10346	0.04159	-0.99376	-0.00572	0.06011	-0.99818	3.51	3.53	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	281.6	145.4	279.0	155.7	0.5309	0.507	0.5334	0.4897	0.5284	0.5243	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
140993	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	547.0	1023.0	528.0	1014.0	566.0	0.10319	0.04117	-0.99381	-0.00577	0.05994	-0.99819	3.5	3.54	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	281.5	145.2	279.0	155.6	0.5307	0.5064	0.5331	0.4889	0.5283	0.524	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141002	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	546.0	1021.0	528.0	1015.0	564.0	0.10221	0.04108	-0.99391	-0.00568	0.05903	-0.99824	3.49	3.53	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	280.9	145.1	279.0	155.1	0.5302	0.5055	0.532	0.4887	0.5284	0.5223	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141010	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	547.0	1024.0	529.0	1013.0	565.0	0.10323	0.0416	-0.99379	-0.00634	0.05949	-0.99821	3.49	3.53	Valid	Valid	223.2	122.0	560.6	282.2	121.7	563.8	281.5	145.4	278.6	155.3	0.5304	0.5064	0.5331	0.4896	0.5277	0.5231	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141018	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1023.0	527.0	1016.0	567.0	0.10311	0.0406	-0.99384	-0.00475	0.06041	-0.99816	3.48	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.8	563.8	281.4	144.9	279.5	155.9	0.5312	0.5063	0.533	0.4878	0.5294	0.5248	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141027	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	546.0	1022.0	524.0	1014.0	568.0	0.10259	0.03912	-0.99395	-0.00576	0.06113	-0.99811	3.46	3.53	Valid	Valid	223.2	122.0	560.5	282.2	121.8	563.8	281.1	144.0	279.0	156.3	0.5304	0.5056	0.5324	0.485	0.5283	0.5262	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141035	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	545.0	1022.0	527.0	1015.0	564.0	0.10256	0.04059	-0.9939	-0.00546	0.05894	-0.99825	3.46	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.1	144.9	279.1	155.0	0.5305	0.5049	0.5324	0.4878	0.5286	0.522	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141043	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	549.0	1025.0	531.0	1016.0	567.0	0.10417	0.04266	-0.99364	-0.00486	0.0603	-0.99817	3.46	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	282.0	146.0	279.5	155.8	0.5317	0.5082	0.5341	0.4917	0.5293	0.5246	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141052	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1018.0	546.0	1023.0	526.0	1012.0	565.0	0.10322	0.04035	-0.99384	-0.00675	0.05964	-0.9982	3.45	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.9	281.5	144.7	278.4	155.4	0.5302	0.5053	0.5331	0.4874	0.5273	0.5233	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141060	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	547.0	1025.0	528.0	1016.0	566.0	0.10375	0.04141	-0.99374	-0.00477	0.06025	-0.99817	3.45	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.8	145.3	279.5	155.8	0.5315	0.5069	0.5336	0.4894	0.5294	0.5244	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141068	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1022.0	550.0	1025.0	530.0	1018.0	571.0	0.10416	0.04199	-0.99367	-0.0041	0.0624	-0.99804	3.44	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	282.0	145.7	279.9	157.0	0.5321	0.5095	0.5341	0.4905	0.5301	0.5286	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141077	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	548.0	1024.0	529.0	1017.0	567.0	0.10324	0.04176	-0.99378	-0.00431	0.06041	-0.99816	3.43	3.51	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.5	145.5	279.8	155.9	0.5315	0.5074	0.5331	0.49	0.5299	0.5248	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141085	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	549.0	1023.0	526.0	1017.0	571.0	0.10292	0.04042	-0.99387	-0.0045	0.06242	-0.99804	3.43	3.52	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.3	144.8	279.7	157.0	0.5312	0.508	0.5327	0.4875	0.5297	0.5286	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141093	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	548.0	1024.0	528.0	1018.0	568.0	0.10338	0.04099	-0.9938	-0.00384	0.0611	-0.99812	3.42	3.51	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.5	145.1	280.1	156.2	0.5318	0.5073	0.5332	0.4886	0.5304	0.526	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141102	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	545.0	1023.0	527.0	1016.0	563.0	0.103	0.04081	-0.99384	-0.00477	0.0585	-0.99828	3.41	3.5	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.9	281.3	145.0	279.5	154.7	0.5311	0.5046	0.5328	0.4882	0.5294	0.521	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141110	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	547.0	1025.0	531.0	1017.0	564.0	0.10383	0.04247	-0.99369	-0.00438	0.05918	-0.99824	3.41	3.51	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.8	146.0	279.7	155.1	0.5318	0.5069	0.5337	0.4914	0.5298	0.5224	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141118	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1024.0	528.0	1015.0	567.0	0.1035	0.04114	-0.99378	-0.00531	0.06043	-0.99816	3.4	3.51	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.6	145.2	279.2	155.8	0.5311	0.5068	0.5333	0.4889	0.5288	0.5247	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141127	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	547.0	1024.0	530.0	1017.0	564.0	0.10336	0.0422	-0.99375	-0.00434	0.0593	-0.99823	3.4	3.51	Valid	Valid	223.2	122.0	560.4	282.2	121.7	563.8	281.5	145.8	279.8	155.2	0.5315	0.5068	0.5332	0.4909	0.5299	0.5226	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141135	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	544.0	1024.0	527.0	1015.0	561.0	0.10356	0.04059	-0.99379	-0.00565	0.05785	-0.99831	3.39	3.5	Valid	Valid	223.2	122.0	560.4	282.2	121.7	563.9	281.6	144.9	279.0	154.4	0.5309	0.5039	0.5334	0.4879	0.5285	0.5198	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141143	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	546.0	1024.0	527.0	1015.0	565.0	0.10374	0.04045	-0.99378	-0.00546	0.05967	-0.9982	3.38	3.51	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.7	144.8	279.1	155.4	0.5311	0.5055	0.5336	0.4876	0.5287	0.5233	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141152	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	547.0	1023.0	531.0	1015.0	564.0	0.1032	0.04264	-0.99375	-0.00525	0.05888	-0.99825	3.39	3.5	Valid	Valid	223.2	122.0	560.4	282.2	121.7	563.8	281.4	146.1	279.2	155.0	0.5309	0.5068	0.533	0.4918	0.5289	0.5218	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141160	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	546.0	1023.0	527.0	1015.0	565.0	0.10286	0.04061	-0.99387	-0.00532	0.0594	-0.99822	3.38	3.5	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.2	144.9	279.2	155.3	0.5307	0.5054	0.5326	0.4879	0.5288	0.5229	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141168	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1019.0	547.0	1023.0	529.0	1015.0	566.0	0.10301	0.04166	-0.99381	-0.00542	0.06	-0.99818	3.37	3.5	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.3	145.5	279.1	155.6	0.5307	0.5069	0.5328	0.4898	0.5287	0.524	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141177	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	546.0	1024.0	528.0	1016.0	564.0	0.10372	0.04108	-0.99376	-0.005	0.05933	-0.99823	3.37	3.5	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.7	145.2	279.4	155.2	0.5313	0.5057	0.5335	0.4888	0.5291	0.5227	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141185	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1022.0	530.0	1017.0	563.0	0.10255	0.04221	-0.99383	-0.00425	0.05879	-0.99826	3.37	3.5	Valid	Valid	223.2	122.0	560.4	282.2	121.7	563.8	281.1	145.8	279.8	154.9	0.5311	0.5063	0.5323	0.4909	0.5299	0.5216	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141193	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1024.0	530.0	1017.0	563.0	0.10352	0.0423	-0.99373	-0.00474	0.05862	-0.99827	3.37	3.49	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.6	145.8	279.5	154.8	0.5314	0.5062	0.5334	0.4911	0.5294	0.5213	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141202	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1024.0	529.0	1017.0	564.0	0.10331	0.04151	-0.99378	-0.00446	0.05932	-0.99823	3.36	3.49	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.5	145.4	279.7	155.2	0.5314	0.5061	0.5331	0.4895	0.5297	0.5226	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141210	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	546.0	1024.0	527.0	1018.0	566.0	0.10342	0.04046	-0.99381	-0.00404	0.06023	-0.99818	3.35	3.5	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.6	144.8	279.9	155.7	0.5317	0.5059	0.5333	0.4875	0.5302	0.5244	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141218	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	546.0	1024.0	525.0	1018.0	566.0	0.10347	0.03986	-0.99383	-0.00391	0.05998	-0.99819	3.35	3.49	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.6	144.4	280.0	155.6	0.5318	0.5051	0.5333	0.4863	0.5304	0.5239	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141227	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	546.0	1026.0	528.0	1016.0	564.0	0.10443	0.04116	-0.99368	-0.00483	0.05907	-0.99824	3.35	3.49	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.7	282.1	145.2	279.5	155.1	0.5319	0.5055	0.5344	0.4888	0.5294	0.5222	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141235	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	547.0	1025.0	529.0	1017.0	564.0	0.10411	0.04149	-0.9937	-0.0044	0.05927	-0.99823	3.34	3.49	Valid	Valid	223.2	122.0	560.5	282.2	121.8	563.7	282.0	145.4	279.8	155.2	0.5319	0.5061	0.534	0.4895	0.5298	0.5226	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141243	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	546.0	1024.0	528.0	1017.0	563.0	0.10357	0.04095	-0.99378	-0.0043	0.0588	-0.99826	3.34	3.48	Valid	Valid	223.2	122.0	560.5	282.2	121.7	563.8	281.7	145.1	279.8	155.0	0.5317	0.5051	0.5334	0.4885	0.5299	0.5217	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141252	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	546.0	1025.0	531.0	1016.0	561.0	0.10402	0.04251	-0.99367	-0.00523	0.05758	-0.99833	3.34	3.48	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	281.9	146.0	279.3	154.3	0.5314	0.5055	0.5339	0.4915	0.529	0.5194	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141260	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	548.0	1026.0	531.0	1016.0	565.0	0.10445	0.0427	-0.99361	-0.0052	0.05936	-0.99822	3.34	3.49	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.7	282.2	146.1	279.3	155.3	0.5317	0.5074	0.5344	0.4919	0.529	0.5229	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141268	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	547.0	1026.0	532.0	1015.0	562.0	0.10466	0.04301	-0.99358	-0.00531	0.05815	-0.99829	3.34	3.48	Valid	Valid	223.2	122.0	560.5	282.2	121.8	563.8	282.3	146.3	279.2	154.6	0.5317	0.5065	0.5346	0.4925	0.5289	0.5205	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141277	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1021.0	546.0	1026.0	529.0	1016.0	564.0	0.10444	0.04148	-0.99367	-0.00524	0.0591	-0.99824	3.33	3.48	Valid	Valid	223.3	122.0	560.4	282.2	121.8	563.7	282.2	145.4	279.3	155.1	0.5317	0.506	0.5344	0.4896	0.5289	0.5224	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141285	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1022.0	549.0	1026.0	532.0	1018.0	565.0	0.10434	0.04312	-0.99361	-0.00417	0.05977	-0.9982	3.33	3.48	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	282.1	146.3	279.9	155.5	0.5322	0.5082	0.5343	0.4927	0.5301	0.5236	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141293	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1022.0	547.0	1027.0	531.0	1017.0	563.0	0.10513	0.04275	-0.99354	-0.00451	0.05841	-0.99828	3.33	3.48	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.7	282.6	146.1	279.7	154.7	0.5324	0.5065	0.5352	0.492	0.5297	0.521	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
141302	Eye Tracker	MiniVLAT	Participant26	Recording10	279850	MiniVLAT	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0												1020.0	547.0	1024.0	530.0	1017.0	563.0	0.1033	0.04227	-0.99375	-0.0046	0.05874	-0.99826	3.33	3.48	Valid	Valid	223.3	122.0	560.5	282.2	121.8	563.8	281.5	145.8	279.6	154.9	0.5314	0.5063	0.5332	0.491	0.5296	0.5216	MiniVlat Online	MiniVlat Online Recording10.mp4	1920.0	1080.0	0.0	0.0	1440.0	810.0	Fixation	417.0	292.0	1020.0	548.0	0.5311	0.5072										
