Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
169846016	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1080.0	121.0	1078.0	140.0	1082.0	102.0	0.10762	-0.12504	-0.9863	-0.00167	-0.14563	-0.98934	3.94	3.13	Valid	Valid	233.0	112.2	581.3	298.5	113.0	577.6	296.4	38.5	297.5	28.0	0.5625	0.1119	0.5614	0.1295	0.5635	0.0942	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	108.0	561.0	1080.0	121.0	0.5627	0.1124										
169854350	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1081.0	121.0	1079.0	142.0	1083.0	99.0	0.10832	-0.1239	-0.98637	-0.00102	-0.14671	-0.98918	3.95	3.13	Valid	Valid	233.0	112.1	581.3	298.5	113.0	577.6	296.8	39.1	297.9	27.4	0.5632	0.1119	0.5622	0.1317	0.5642	0.0921	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	108.0	561.0	1080.0	121.0	0.5627	0.1124										
169862683	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1079.0	120.0	1077.0	141.0	1081.0	100.0	0.10743	-0.12441	-0.9864	-0.002	-0.1466	-0.98919	3.95	3.14	Valid	Valid	233.0	112.1	581.4	298.5	113.0	577.5	296.3	38.8	297.3	27.5	0.5621	0.1116	0.5611	0.1307	0.5631	0.0925	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	108.0	561.0	1080.0	121.0	0.5627	0.1124										
169871016	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1080.0	123.0	1080.0	145.0	1080.0	101.0	0.10878	-0.12258	-0.98648	-0.00261	-0.14595	-0.98929	3.95	3.14	Valid	Valid	232.9	112.1	581.4	298.5	113.0	577.6	297.0	39.9	297.0	27.8	0.5625	0.114	0.5626	0.1344	0.5624	0.0937	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	108.0	561.0	1080.0	121.0	0.5627	0.1124										
169879350	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1081.0	125.0	1082.0	147.0	1080.0	103.0	0.10949	-0.12188	-0.98649	-0.00237	-0.14517	-0.9894	3.96	3.14	Valid	Valid	232.9	112.2	581.4	298.5	113.1	577.6	297.5	40.3	297.1	28.3	0.563	0.1155	0.5634	0.1358	0.5627	0.0953	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169887683	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1098.0	153.0	1100.0	170.0	1095.0	136.0	0.11818	-0.11106	-0.98676	0.00437	-0.13022	-0.99148	3.95	3.14	Valid	Valid	233.0	112.3	581.4	298.5	113.1	577.6	302.6	46.8	301.0	37.3	0.5716	0.1416	0.5731	0.1576	0.5701	0.1255	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169896016	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1173.0	275.0	1176.0	286.0	1169.0	264.0	0.1531	-0.0573	-0.98655	0.03977	-0.07044	-0.99672	3.94	3.16	Valid	Valid	233.2	112.5	581.3	298.5	113.4	577.6	323.4	78.8	321.6	72.6	0.6107	0.2548	0.6124	0.2652	0.609	0.2443	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169904350	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1204.0	396.0	1211.0	392.0	1196.0	401.0	0.16915	-0.0086	-0.98555	0.05245	-0.00586	-0.99861	3.94	3.13	Valid	Valid	233.3	112.8	581.5	298.5	113.6	577.8	333.1	107.7	328.8	110.2	0.6269	0.3668	0.631	0.3626	0.6228	0.3709	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169912683	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1168.0	497.0	1180.0	499.0	1155.0	495.0	0.1547	0.0412	-0.9871	0.03335	0.03838	-0.99871	3.93	3.11	Valid	Valid	233.4	112.9	581.5	298.4	113.8	577.7	324.6	137.2	317.7	136.0	0.6082	0.46	0.6147	0.462	0.6016	0.458	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169921015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1152.0	574.0	1158.0	572.0	1146.0	576.0	0.14447	0.07508	-0.98666	0.02903	0.07674	-0.99663	3.93	3.09	Valid	Valid	233.4	113.1	581.6	298.3	113.9	578.0	318.6	157.3	315.2	158.4	0.6001	0.5315	0.6034	0.5297	0.5969	0.5333	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	50.0	629.0														
169929349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	587.0	1160.0	580.0	1156.0	594.0	0.14536	0.07867	-0.98625	0.03382	0.08493	-0.99581	3.93	3.09	Valid	Valid	233.4	113.0	581.8	298.3	113.9	578.1	319.1	159.4	318.0	163.2	0.6033	0.5432	0.6044	0.5368	0.6022	0.5496	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169937682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1163.0	556.0	1158.0	552.0	1168.0	561.0	0.14442	0.06582	-0.98733	0.03932	0.06934	-0.99682	3.93	3.11	Valid	Valid	233.3	113.0	581.7	298.4	114.0	577.9	318.4	151.8	321.2	154.2	0.6056	0.5152	0.603	0.5112	0.6083	0.5192	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169946015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1161.0	563.0	1157.0	561.0	1165.0	566.0	0.14385	0.06987	-0.98713	0.03785	0.07178	-0.9967	3.92	3.09	Valid	Valid	233.3	113.1	581.6	298.4	114.0	578.0	318.0	154.2	320.4	155.6	0.6045	0.5216	0.6023	0.5193	0.6067	0.5239	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169954349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	579.0	1155.0	575.0	1161.0	582.0	0.14319	0.07664	-0.98672	0.03583	0.07931	-0.99621	3.92	3.09	Valid	Valid	233.3	113.0	581.7	298.4	113.9	578.0	317.7	158.2	319.2	160.0	0.6031	0.5357	0.6017	0.5327	0.6046	0.5386	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169962682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1159.0	578.0	1158.0	574.0	1160.0	582.0	0.1445	0.0762	-0.98657	0.03551	0.07929	-0.99622	3.92	3.09	Valid	Valid	233.2	113.0	581.8	298.4	113.9	578.1	318.5	157.9	319.0	159.9	0.6037	0.5351	0.6032	0.5318	0.6042	0.5385	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169971015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	582.0	1155.0	578.0	1160.0	586.0	0.14324	0.07796	-0.98661	0.03529	0.0812	-0.99607	3.93	3.09	Valid	Valid	233.2	113.0	581.9	298.5	113.9	578.1	317.7	159.0	318.9	161.1	0.6029	0.5388	0.6017	0.5353	0.604	0.5423	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169979349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	582.0	1155.0	576.0	1160.0	587.0	0.14294	0.07679	-0.98675	0.03516	0.08205	-0.99601	3.93	3.1	Valid	Valid	233.2	113.0	581.9	298.5	113.9	578.1	317.5	158.3	318.9	161.6	0.6026	0.5384	0.6014	0.5329	0.6039	0.544	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169987682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	581.0	1156.0	574.0	1158.0	588.0	0.14358	0.07628	-0.9867	0.03448	0.08208	-0.99603	3.93	3.1	Valid	Valid	233.2	113.0	581.9	298.5	114.0	578.0	317.9	158.0	318.5	161.6	0.6026	0.538	0.6021	0.5319	0.6032	0.5441	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
169996015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	579.0	1155.0	573.0	1158.0	585.0	0.14322	0.07568	-0.98679	0.03434	0.08058	-0.99616	3.93	3.1	Valid	Valid	233.2	113.0	581.9	298.5	114.0	577.9	317.7	157.6	318.4	160.8	0.6024	0.536	0.6017	0.5307	0.6031	0.5413	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170004349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	581.0	1156.0	576.0	1158.0	586.0	0.14344	0.07684	-0.98667	0.03458	0.081	-0.99611	3.94	3.1	Valid	Valid	233.2	113.0	581.9	298.5	114.0	577.9	317.8	158.3	318.6	161.0	0.6026	0.5376	0.6019	0.533	0.6033	0.5422	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170012682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	579.0	1156.0	574.0	1161.0	585.0	0.1435	0.07619	-0.98671	0.03559	0.08053	-0.99612	3.93	3.1	Valid	Valid	233.2	113.0	581.9	298.5	114.0	577.9	317.9	157.9	319.2	160.7	0.6032	0.5365	0.602	0.5317	0.6045	0.5412	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170021015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1160.0	581.0	1159.0	575.0	1160.0	587.0	0.14491	0.07637	-0.98649	0.03532	0.08185	-0.99602	3.93	3.11	Valid	Valid	233.2	113.0	581.9	298.5	114.0	578.0	318.7	158.0	319.0	161.5	0.6039	0.538	0.6036	0.5321	0.6042	0.5438	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170029349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1159.0	581.0	1158.0	575.0	1160.0	588.0	0.14426	0.07648	-0.98658	0.03542	0.08223	-0.99598	3.94	3.11	Valid	Valid	233.2	113.0	581.8	298.6	113.9	578.1	318.3	158.1	319.1	161.7	0.6036	0.5384	0.6029	0.5324	0.6044	0.5444	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170037682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1160.0	581.0	1160.0	577.0	1160.0	586.0	0.14522	0.07722	-0.98638	0.03514	0.08132	-0.99607	3.94	3.11	Valid	Valid	233.2	113.0	581.9	298.6	114.0	578.1	318.9	158.6	319.0	161.2	0.6041	0.5383	0.604	0.5339	0.6041	0.5427	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170046015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	584.0	1157.0	577.0	1158.0	590.0	0.14398	0.07742	-0.98655	0.03407	0.08307	-0.99596	3.95	3.12	Valid	Valid	233.3	113.1	581.7	298.6	114.0	578.0	318.2	158.7	318.4	162.2	0.6028	0.5403	0.6026	0.5344	0.603	0.5462	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170054349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	584.0	1157.0	575.0	1158.0	592.0	0.14385	0.07643	-0.98664	0.03394	0.0841	-0.99588	3.95	3.12	Valid	Valid	233.3	113.1	581.7	298.6	114.1	577.9	318.1	158.1	318.3	162.9	0.6027	0.5404	0.6025	0.5325	0.6029	0.5483	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170062682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	586.0	1158.0	577.0	1158.0	594.0	0.14425	0.07738	-0.98651	0.03417	0.08499	-0.9958	3.95	3.13	Valid	Valid	233.3	113.1	581.7	298.7	114.0	578.0	318.4	158.7	318.5	163.4	0.6031	0.5423	0.6029	0.5345	0.6032	0.5501	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170071015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	584.0	1157.0	576.0	1159.0	591.0	0.14402	0.07692	-0.98658	0.03461	0.0836	-0.9959	3.95	3.12	Valid	Valid	233.3	113.1	581.8	298.7	114.0	578.1	318.2	158.4	318.8	162.5	0.6032	0.5404	0.6027	0.5334	0.6037	0.5473	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170079349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1160.0	585.0	1160.0	577.0	1159.0	592.0	0.1452	0.07749	-0.98636	0.0347	0.08403	-0.99586	3.96	3.13	Valid	Valid	233.3	113.0	581.9	298.7	114.0	578.1	319.0	158.8	318.9	162.8	0.604	0.5413	0.6041	0.5345	0.6039	0.5481	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170087682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	585.0	1159.0	578.0	1157.0	592.0	0.14495	0.07763	-0.98639	0.03368	0.08423	-0.99588	3.96	3.13	Valid	Valid	233.3	113.0	582.0	298.7	114.0	578.1	318.9	158.8	318.3	162.9	0.6034	0.5416	0.6039	0.5347	0.6028	0.5486	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170096015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	587.0	1157.0	579.0	1156.0	594.0	0.14391	0.07853	-0.98647	0.03302	0.08488	-0.99584	3.97	3.14	Valid	Valid	233.4	113.0	581.9	298.8	114.1	578.0	318.3	159.3	317.9	163.3	0.6024	0.5432	0.6028	0.5365	0.6021	0.5499	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170104349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	591.0	1157.0	582.0	1156.0	599.0	0.14369	0.0798	-0.9864	0.0331	0.08708	-0.99565	3.97	3.14	Valid	Valid	233.4	113.1	581.8	298.8	114.1	577.9	318.1	160.1	318.0	164.6	0.6024	0.5468	0.6025	0.5392	0.6022	0.5543	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170112682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1156.0	587.0	1155.0	579.0	1157.0	594.0	0.14295	0.07837	-0.98662	0.03333	0.08482	-0.99584	3.97	3.14	Valid	Valid	233.4	113.1	581.8	298.8	114.1	578.0	317.7	159.3	318.1	163.3	0.6021	0.5431	0.6017	0.5364	0.6025	0.5498	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170121015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1158.0	590.0	1156.0	584.0	1159.0	596.0	0.14316	0.08075	-0.9864	0.03436	0.08577	-0.99572	3.98	3.15	Valid	Valid	233.4	113.1	581.8	298.8	114.0	578.1	317.9	160.7	318.8	163.8	0.6029	0.5464	0.602	0.5411	0.6037	0.5516	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170129349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1156.0	590.0	1155.0	580.0	1157.0	599.0	0.14285	0.07886	-0.9866	0.03316	0.0872	-0.99564	3.98	3.16	Valid	Valid	233.4	113.1	581.8	298.9	114.0	578.1	317.7	159.6	318.1	164.7	0.6021	0.5459	0.6017	0.5373	0.6025	0.5544	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170137682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	591.0	1158.0	585.0	1156.0	597.0	0.14417	0.08129	-0.98621	0.03268	0.08642	-0.99572	3.99	3.16	Valid	Valid	233.5	113.0	582.0	298.9	114.1	578.1	318.5	161.0	317.8	164.2	0.6026	0.5475	0.6033	0.542	0.602	0.5529	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170146015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1157.0	588.0	1158.0	584.0	1157.0	593.0	0.14386	0.08045	-0.98632	0.03323	0.08424	-0.99589	3.99	3.15	Valid	Valid	233.5	113.0	582.1	298.9	114.1	578.0	318.4	160.5	318.2	163.0	0.6028	0.5445	0.603	0.5403	0.6026	0.5488	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170154349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1155.0	591.0	1155.0	587.0	1155.0	595.0	0.14265	0.08183	-0.98638	0.03235	0.08517	-0.99584	4.0	3.16	Valid	Valid	233.5	113.0	581.9	298.9	114.1	578.0	317.7	161.3	317.7	163.5	0.6017	0.5469	0.6017	0.5432	0.6017	0.5506	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	233.0	562.0	1158.0	582.0	0.6031	0.5391										
170162682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1164.0	588.0	1161.0	583.0	1167.0	593.0	0.14524	0.07991	-0.98616	0.03786	0.08451	-0.9957	4.0	3.17	Valid	Valid	233.6	113.1	581.8	299.0	114.1	578.1	319.3	160.2	321.0	163.1	0.6063	0.5443	0.6047	0.5395	0.6079	0.5492	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	17.0	630.0														
170171015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1231.0	572.0	1226.0	567.0	1236.0	578.0	0.17448	0.07229	-0.982	0.07022	0.07712	-0.99455	4.02	3.19	Valid	Valid	233.7	113.0	581.8	299.1	114.0	578.2	337.1	155.9	339.9	158.8	0.6411	0.5298	0.6384	0.5249	0.6438	0.5348	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	17.0	630.0														
170179349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1255.0	562.0	1253.0	561.0	1256.0	562.0	0.18676	0.0695	-0.97994	0.0795	0.06994	-0.99438	4.02	3.18	Valid	Valid	233.8	113.1	581.7	299.2	114.0	578.1	344.7	154.3	345.4	154.7	0.6535	0.5202	0.6528	0.5196	0.6542	0.5208	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	192.0	563.0	1227.0	569.0	0.6391	0.527										
170187682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1227.0	570.0	1230.0	568.0	1224.0	572.0	0.17608	0.07298	-0.98167	0.06408	0.0744	-0.99517	4.02	3.18	Valid	Valid	233.8	113.0	581.9	299.2	114.0	578.2	338.2	156.2	336.5	157.2	0.6389	0.5277	0.6406	0.526	0.6373	0.5293	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	192.0	563.0	1227.0	569.0	0.6391	0.527										
170196015	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1224.0	570.0	1226.0	571.0	1221.0	569.0	0.17416	0.07456	-0.98189	0.0631	0.07325	-0.99532	4.03	3.18	Valid	Valid	233.9	112.9	581.9	299.3	114.0	578.1	337.1	157.1	335.9	156.6	0.6373	0.5281	0.6384	0.529	0.6362	0.5272	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	192.0	563.0	1227.0	569.0	0.6391	0.527										
170204349	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1224.0	572.0	1226.0	571.0	1222.0	573.0	0.17418	0.0744	-0.9819	0.06321	0.07489	-0.99519	4.03	3.18	Valid	Valid	233.9	112.9	582.0	299.3	114.1	577.9	337.1	157.0	336.0	157.6	0.6374	0.5296	0.6385	0.5287	0.6363	0.5305	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	192.0	563.0	1227.0	569.0	0.6391	0.527										
170212682	Eye Tracker	Project28	Participant1	Recording1	267125	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0																					1225.0	574.0	1223.0	575.0	1227.0	573.0	0.17299	0.07633	-0.98196	0.06542	0.07478	-0.99505	4.03	3.18	Valid	Valid	233.9	112.9	581.9	299.3	114.0	578.0	336.4	158.2	337.3	157.5	0.638	0.5314	0.6372	0.5325	0.6389	0.5302	Web Page	Web Page Recording1.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	192.0	563.0	1227.0	569.0	0.6391	0.527										
