Recording timestamp	Sensor	Project name	Participant name	Recording name	Recording duration	Timeline name	Recording Fixation filter name	Recording software version	Recording resolution height	Recording resolution width	Recording monitor latency	Average calibration accuracy (mm)	Average calibration precision SD (mm)	Average calibration precision RMS (mm)	Average calibration accuracy (degrees)	Average calibration precision SD (degrees)	Average calibration precision RMS (degrees)	Average calibration accuracy (pixels)	Average calibration precision SD (pixels)	Average calibration precision RMS (pixels)	Average validation accuracy (mm)	Average validation precision SD (mm)	Average validation precision RMS (mm)	Average validation accuracy (degrees)	Average validation precision SD (degrees)	Average validation precision RMS (degrees)	Average validation accuracy (pixels)	Average validation precision SD (pixels)	Average validation precision RMS (pixels)	Event	Event value	Gaze point X	Gaze point Y	Gaze point left X	Gaze point left Y	Gaze point right X	Gaze point right Y	Gaze direction left X	Gaze direction left Y	Gaze direction left Z	Gaze direction right X	Gaze direction right Y	Gaze direction right Z	Pupil diameter left	Pupil diameter right	Validity left	Validity right	Eye position left X (DACSmm)	Eye position left Y (DACSmm)	Eye position left Z (DACSmm)	Eye position right X (DACSmm)	Eye position right Y (DACSmm)	Eye position right Z (DACSmm)	Gaze point left X (DACSmm)	Gaze point left Y (DACSmm)	Gaze point right X (DACSmm)	Gaze point right Y (DACSmm)	Gaze point X (MCSnorm)	Gaze point Y (MCSnorm)	Gaze point left X (MCSnorm)	Gaze point left Y (MCSnorm)	Gaze point right X (MCSnorm)	Gaze point right Y (MCSnorm)	Presented Stimulus name	Presented Media name	Presented Media width	Presented Media height	Presented Media position X (DACSpx)	Presented Media position Y (DACSpx)	Original Media width	Original Media height	Eye movement type	Gaze event duration	Eye movement type index	Fixation point X	Fixation point Y	Fixation point X (MCSnorm)	Fixation point Y (MCSnorm)	Client area position X (DACSpx)	Client area position Y (DACSpx)	Viewport position X	Viewport position Y	Viewport width	Viewport height	Full page width	Full page height	Mouse position X	Mouse position Y
125344	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			705.0	390.0	701.0	391.0	708.0	388.0	-0.052	-0.07939	-0.99549	-0.1459	-0.08353	-0.98577	3.26	3.21	Valid	Valid	222.3	152.8	566.4	278.4	154.6	564.9	192.7	107.6	194.8	106.7	0.367	0.3608	0.365	0.3622	0.369	0.3594	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125352	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	389.0	700.0	392.0	703.0	387.0	-0.05226	-0.07906	-0.9955	-0.14841	-0.08412	-0.98534	3.27	3.22	Valid	Valid	222.3	152.8	566.4	278.4	154.6	565.0	192.5	107.8	193.3	106.4	0.3654	0.3605	0.3647	0.3629	0.3662	0.3581	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125361	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	388.0	701.0	385.0	701.0	391.0	-0.05163	-0.0821	-0.99529	-0.14935	-0.08232	-0.98535	3.27	3.22	Valid	Valid	222.2	152.7	566.5	278.4	154.6	564.9	192.8	106.0	192.8	107.4	0.3652	0.3593	0.3652	0.3569	0.3651	0.3617	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125369	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			705.0	391.0	704.0	394.0	705.0	388.0	-0.05021	-0.07785	-0.9957	-0.14728	-0.08354	-0.98556	3.28	3.23	Valid	Valid	222.2	152.8	566.4	278.4	154.6	564.9	193.6	108.5	193.9	106.7	0.367	0.3623	0.3667	0.3653	0.3673	0.3594	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125377	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			705.0	389.0	700.0	390.0	710.0	388.0	-0.05211	-0.08	-0.99543	-0.14504	-0.08376	-0.98587	3.28	3.23	Valid	Valid	222.2	152.8	566.4	278.3	154.6	565.0	192.5	107.3	195.2	106.6	0.3672	0.36	0.3646	0.3612	0.3697	0.3589	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125386	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			704.0	391.0	704.0	393.0	704.0	390.0	-0.0501	-0.07864	-0.99564	-0.14775	-0.08286	-0.98555	3.28	3.24	Valid	Valid	222.1	152.8	566.4	278.3	154.6	565.0	193.6	108.1	193.6	107.1	0.3667	0.3623	0.3667	0.3639	0.3667	0.3607	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125394	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	388.0	698.0	390.0	705.0	385.0	-0.05278	-0.07989	-0.99541	-0.14707	-0.08507	-0.98546	3.29	3.24	Valid	Valid	222.1	152.8	566.3	278.3	154.7	564.9	192.1	107.4	194.0	105.9	0.3656	0.3591	0.3637	0.3615	0.3674	0.3566	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125402	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	387.0	697.0	388.0	706.0	386.0	-0.05339	-0.08125	-0.99526	-0.14681	-0.08445	-0.98555	3.29	3.25	Valid	Valid	222.1	152.8	566.3	278.3	154.7	565.0	191.7	106.6	194.1	106.2	0.3653	0.3583	0.363	0.3589	0.3676	0.3577	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125411	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	383.0	698.0	382.0	705.0	384.0	-0.05264	-0.08377	-0.99509	-0.14705	-0.08532	-0.98544	3.29	3.25	Valid	Valid	222.0	152.8	566.5	278.2	154.6	565.1	192.0	105.1	193.9	105.7	0.3655	0.3549	0.3637	0.3539	0.3673	0.356	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125419	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			703.0	387.0	699.0	387.0	707.0	388.0	-0.05236	-0.0815	-0.9953	-0.1462	-0.08385	-0.9857	3.3	3.26	Valid	Valid	222.0	152.8	566.4	278.2	154.6	565.1	192.2	106.4	194.4	106.6	0.3661	0.3586	0.364	0.3584	0.3682	0.3588	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125427	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	392.0	700.0	387.0	703.0	396.0	-0.05151	-0.08148	-0.99534	-0.14801	-0.07982	-0.98576	3.3	3.26	Valid	Valid	221.9	152.8	566.4	278.2	154.6	565.2	192.6	106.5	193.3	108.9	0.3655	0.3625	0.3648	0.3585	0.3662	0.3666	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125436	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			700.0	391.0	698.0	389.0	702.0	393.0	-0.0528	-0.08078	-0.99533	-0.14824	-0.08128	-0.9856	3.31	3.26	Valid	Valid	221.9	152.8	566.5	278.2	154.6	565.2	191.9	106.8	193.2	108.0	0.3646	0.3617	0.3634	0.3597	0.3658	0.3636	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125444	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			698.0	393.0	692.0	389.0	704.0	397.0	-0.05558	-0.08028	-0.99522	-0.14746	-0.07907	-0.9859	3.31	3.27	Valid	Valid	221.9	152.8	566.6	278.2	154.6	565.2	190.2	107.1	193.6	109.3	0.3635	0.3643	0.3603	0.3606	0.3667	0.3679	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125452	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	395.0	693.0	389.0	708.0	400.0	-0.05475	-0.08069	-0.99523	-0.14535	-0.07773	-0.98632	3.32	3.27	Valid	Valid	221.9	152.8	566.5	278.1	154.6	565.3	190.7	106.9	194.8	110.1	0.3651	0.3653	0.3612	0.36	0.369	0.3706	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125461	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	394.0	694.0	391.0	709.0	397.0	-0.05427	-0.07957	-0.99535	-0.14496	-0.07921	-0.98626	3.31	3.27	Valid	Valid	221.9	152.9	566.4	278.1	154.6	565.2	191.0	107.6	195.0	109.2	0.3655	0.365	0.3617	0.3623	0.3694	0.3678	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125469	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	394.0	695.0	390.0	708.0	398.0	-0.05396	-0.08007	-0.99533	-0.14554	-0.07879	-0.98621	3.32	3.28	Valid	Valid	221.8	152.9	566.4	278.1	154.6	565.2	191.1	107.3	194.7	109.5	0.3654	0.365	0.362	0.3613	0.3688	0.3687	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125477	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			703.0	393.0	698.0	389.0	708.0	396.0	-0.05245	-0.0804	-0.99538	-0.14537	-0.07984	-0.98615	3.32	3.28	Valid	Valid	221.8	152.8	566.5	278.1	154.6	565.2	192.0	107.1	194.8	108.9	0.3662	0.3636	0.3636	0.3606	0.3689	0.3666	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125486	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			704.0	394.0	699.0	396.0	709.0	391.0	-0.05198	-0.07709	-0.99567	-0.14493	-0.08228	-0.98602	3.32	3.27	Valid	Valid	221.8	152.9	566.4	278.1	154.6	565.2	192.2	109.0	195.0	107.5	0.3667	0.3645	0.3641	0.367	0.3694	0.3619	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125494	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			704.0	389.0	699.0	390.0	709.0	389.0	-0.05218	-0.08034	-0.9954	-0.14508	-0.08326	-0.98591	3.32	3.27	Valid	Valid	221.8	152.9	566.4	278.1	154.6	565.3	192.1	107.2	194.9	106.9	0.3665	0.3604	0.3638	0.3608	0.3692	0.3599	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125502	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			702.0	391.0	698.0	392.0	706.0	391.0	-0.05221	-0.07918	-0.99549	-0.14635	-0.08237	-0.9858	3.32	3.27	Valid	Valid	221.8	152.9	566.5	278.1	154.6	565.3	192.1	107.8	194.2	107.4	0.3658	0.3623	0.3638	0.363	0.3678	0.3616	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125511	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	392.0	697.0	392.0	704.0	392.0	-0.05302	-0.07926	-0.99544	-0.14714	-0.0818	-0.98573	3.31	3.26	Valid	Valid	221.8	152.9	566.5	278.1	154.7	565.2	191.6	107.8	193.7	107.8	0.3649	0.3628	0.3629	0.3628	0.3669	0.3628	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125519	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	386.0	696.0	383.0	706.0	389.0	-0.05312	-0.08361	-0.99508	-0.14621	-0.08323	-0.98575	3.3	3.26	Valid	Valid	221.8	152.8	566.6	278.1	154.7	565.2	191.5	105.2	194.2	106.9	0.3653	0.3572	0.3627	0.3543	0.3679	0.3601	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125527	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			701.0	388.0	696.0	387.0	707.0	388.0	-0.05344	-0.08152	-0.99524	-0.1459	-0.0835	-0.98577	3.3	3.25	Valid	Valid	221.8	152.8	566.6	278.1	154.6	565.3	191.3	106.4	194.4	106.8	0.3653	0.3589	0.3624	0.3584	0.3682	0.3595	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125536	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			704.0	391.0	698.0	392.0	710.0	389.0	-0.05255	-0.07902	-0.99549	-0.14467	-0.08314	-0.98598	3.29	3.25	Valid	Valid	221.8	152.9	566.6	278.1	154.7	565.2	191.9	107.9	195.1	107.0	0.3665	0.3618	0.3634	0.3633	0.3696	0.3603	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125544	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			707.0	393.0	700.0	395.0	714.0	391.0	-0.05145	-0.07803	-0.99562	-0.14277	-0.08247	-0.98631	3.29	3.24	Valid	Valid	221.8	152.9	566.6	278.1	154.7	565.3	192.5	108.5	196.3	107.4	0.3681	0.3635	0.3646	0.3653	0.3717	0.3616	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125552	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			709.0	390.0	704.0	391.0	713.0	390.0	-0.04956	-0.07968	-0.99559	-0.14294	-0.08282	-0.98626	3.29	3.23	Valid	Valid	221.8	152.9	566.6	278.1	154.7	565.3	193.6	107.6	196.2	107.2	0.3691	0.3616	0.3666	0.3622	0.3715	0.3609	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125561	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			706.0	388.0	703.0	389.0	710.0	387.0	-0.04995	-0.08057	-0.9955	-0.14471	-0.08398	-0.9859	3.28	3.22	Valid	Valid	221.8	152.9	566.7	278.1	154.7	565.3	193.4	107.1	195.2	106.5	0.3679	0.3596	0.3662	0.3605	0.3696	0.3587	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	283.0	274.0	703.0	391.0	0.366	0.3622										
125569	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			706.0	388.0	694.0	386.0	718.0	389.0	-0.05445	-0.08226	-0.99512	-0.14078	-0.08325	-0.98653	3.26	3.21	Valid	Valid	221.9	153.0	566.5	278.2	154.7	565.2	190.9	106.1	197.5	107.0	0.3678	0.3588	0.3615	0.3574	0.3741	0.3602	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	430.0														
125577	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			755.0	364.0	739.0	369.0	771.0	359.0	-0.03287	-0.09033	-0.99537	-0.11603	-0.09778	-0.98842	3.26	3.2	Valid	Valid	222.0	152.9	566.5	278.3	154.6	565.2	203.3	101.5	211.9	98.7	0.3932	0.337	0.385	0.3417	0.4014	0.3324	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	430.0														
125586	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			777.0	332.0	770.0	344.0	784.0	321.0	-0.01814	-0.10228	-0.99459	-0.10935	-0.11585	-0.98723	3.25	3.19	Valid	Valid	222.1	152.8	566.5	278.3	154.5	565.3	211.8	94.5	215.7	88.2	0.4048	0.3076	0.401	0.3183	0.4086	0.2969	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	430.0														
125594	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			781.0	311.0	770.0	326.0	791.0	296.0	-0.01816	-0.11041	-0.99372	-0.1062	-0.12719	-0.98618	3.24	3.18	Valid	Valid	222.2	152.7	566.5	278.4	154.4	565.4	211.8	89.8	217.5	81.5	0.4066	0.2883	0.4012	0.3022	0.412	0.2743	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Saccade	33.0	430.0														
125602	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			793.0	309.0	793.0	324.0	793.0	294.0	-0.00726	-0.11146	-0.99374	-0.10525	-0.12812	-0.98616	3.23	3.17	Valid	Valid	222.3	152.7	566.3	278.5	154.4	565.3	218.1	89.2	218.1	81.0	0.4131	0.2865	0.4131	0.3003	0.4131	0.2727	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
125611	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			796.0	313.0	795.0	329.0	798.0	297.0	-0.0064	-0.10922	-0.994	-0.10315	-0.12686	-0.98654	3.23	3.16	Valid	Valid	222.3	152.7	566.4	278.5	154.4	565.3	218.6	90.5	219.4	81.7	0.4148	0.2899	0.4141	0.3046	0.4155	0.2752	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
125619	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			797.0	315.0	793.0	329.0	801.0	300.0	-0.00732	-0.10898	-0.99402	-0.10189	-0.12549	-0.98685	3.22	3.15	Valid	Valid	222.3	152.7	566.4	278.5	154.4	565.5	218.1	90.6	220.2	82.5	0.415	0.2914	0.4131	0.305	0.417	0.2777	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
125627	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			798.0	314.0	794.0	328.0	802.0	299.0	-0.00703	-0.10975	-0.99393	-0.10112	-0.12588	-0.98688	3.21	3.14	Valid	Valid	222.3	152.7	566.4	278.6	154.4	565.4	218.3	90.1	220.6	82.3	0.4157	0.2903	0.4135	0.3035	0.4179	0.2771	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
125636	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			799.0	317.0	792.0	334.0	806.0	299.0	-0.00808	-0.10666	-0.99426	-0.09959	-0.1258	-0.98704	3.2	3.13	Valid	Valid	222.3	152.7	566.4	278.6	154.4	565.4	217.7	91.9	221.5	82.4	0.416	0.2934	0.4124	0.3095	0.4196	0.2773	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
125644	Eye Tracker	Project19	Participant14	Recording11	297076	Timeline1	Tobii I-VT (Fixation)	1.130.24185	1080	1920	10.0	3.5	2.4	2.2	0.32	0.22	0.2	13	9	8	9.5	8.2	9.6	0.93	0.79	0.91	34	30	35			799.0	314.0	794.0	329.0	804.0	299.0	-0.00682	-0.10902	-0.99402	-0.10049	-0.126	-0.98693	3.18	3.12	Valid	Valid	222.3	152.7	566.5	278.6	154.4	565.4	218.5	90.5	221.0	82.3	0.4162	0.2909	0.4137	0.3048	0.4186	0.2769	Web Page	Web Page Recording11.mp4	1920.0	1080.0	0.0	0.0	1920.0	1080.0	Fixation	158.0	275.0	798.0	312.0	0.4155	0.2892										
